Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sudan,SDN,1997,"Population, ages 10-15, male",SP.POP.1015.MA.UN,2298767
Sudan,SDN,1996,"Population, ages 10-15, male",SP.POP.1015.MA.UN,2249514
Sudan,SDN,1995,"Population, ages 10-15, male",SP.POP.1015.MA.UN,2199084
Sudan,SDN,1994,"Population, ages 10-15, male",SP.POP.1015.MA.UN,2146981
Sudan,SDN,1993,"Population, ages 10-15, male",SP.POP.1015.MA.UN,2093458
Sudan,SDN,1992,"Population, ages 10-15, male",SP.POP.1015.MA.UN,2039527
Sudan,SDN,1991,"Population, ages 10-15, male",SP.POP.1015.MA.UN,1986651
Sudan,SDN,1990,"Population, ages 10-15, male",SP.POP.1015.MA.UN,1935797
Sudan,SDN,2015,"Population, ages 10-15, total",SP.POP.1015.TO.UN,6270801
Sudan,SDN,2014,"Population, ages 10-15, total",SP.POP.1015.TO.UN,6214156
Sudan,SDN,2013,"Population, ages 10-15, total",SP.POP.1015.TO.UN,6159005
Sudan,SDN,2012,"Population, ages 10-15, total",SP.POP.1015.TO.UN,6100147
Sudan,SDN,2011,"Population, ages 10-15, total",SP.POP.1015.TO.UN,6030402
Sudan,SDN,2010,"Population, ages 10-15, total",SP.POP.1015.TO.UN,5945015
Sudan,SDN,2009,"Population, ages 10-15, total",SP.POP.1015.TO.UN,5841930
Sudan,SDN,2008,"Population, ages 10-15, total",SP.POP.1015.TO.UN,5723834
Sudan,SDN,2007,"Population, ages 10-15, total",SP.POP.1015.TO.UN,5596566
Sudan,SDN,2006,"Population, ages 10-15, total",SP.POP.1015.TO.UN,5468477
Sudan,SDN,2005,"Population, ages 10-15, total",SP.POP.1015.TO.UN,5345750
Sudan,SDN,2004,"Population, ages 10-15, total",SP.POP.1015.TO.UN,5230211
Sudan,SDN,2003,"Population, ages 10-15, total",SP.POP.1015.TO.UN,5120502
Sudan,SDN,2002,"Population, ages 10-15, total",SP.POP.1015.TO.UN,5015737
Sudan,SDN,2001,"Population, ages 10-15, total",SP.POP.1015.TO.UN,4913943
Sudan,SDN,2000,"Population, ages 10-15, total",SP.POP.1015.TO.UN,4813560
Sudan,SDN,1999,"Population, ages 10-15, total",SP.POP.1015.TO.UN,4715022
Sudan,SDN,1998,"Population, ages 10-15, total",SP.POP.1015.TO.UN,4618838
Sudan,SDN,1997,"Population, ages 10-15, total",SP.POP.1015.TO.UN,4523536
Sudan,SDN,1996,"Population, ages 10-15, total",SP.POP.1015.TO.UN,4427178
Sudan,SDN,1995,"Population, ages 10-15, total",SP.POP.1015.TO.UN,4328454
Sudan,SDN,1994,"Population, ages 10-15, total",SP.POP.1015.TO.UN,4226371
Sudan,SDN,1993,"Population, ages 10-15, total",SP.POP.1015.TO.UN,4121446
Sudan,SDN,1992,"Population, ages 10-15, total",SP.POP.1015.TO.UN,4015713
Sudan,SDN,1991,"Population, ages 10-15, total",SP.POP.1015.TO.UN,3912108
Sudan,SDN,1990,"Population, ages 10-15, total",SP.POP.1015.TO.UN,3812576
Sudan,SDN,2015,"Population, ages 10-16, female",SP.POP.1016.FE.UN,3578165
Sudan,SDN,2014,"Population, ages 10-16, female",SP.POP.1016.FE.UN,3543209
Sudan,SDN,2013,"Population, ages 10-16, female",SP.POP.1016.FE.UN,3507711
Sudan,SDN,2012,"Population, ages 10-16, female",SP.POP.1016.FE.UN,3469362
Sudan,SDN,2011,"Population, ages 10-16, female",SP.POP.1016.FE.UN,3425020
Sudan,SDN,2010,"Population, ages 10-16, female",SP.POP.1016.FE.UN,3372672
Sudan,SDN,2009,"Population, ages 10-16, female",SP.POP.1016.FE.UN,3311316
Sudan,SDN,2008,"Population, ages 10-16, female",SP.POP.1016.FE.UN,3242302
Sudan,SDN,2007,"Population, ages 10-16, female",SP.POP.1016.FE.UN,3168888
Sudan,SDN,2006,"Population, ages 10-16, female",SP.POP.1016.FE.UN,3095658
Sudan,SDN,2005,"Population, ages 10-16, female",SP.POP.1016.FE.UN,3025976
Sudan,SDN,2004,"Population, ages 10-16, female",SP.POP.1016.FE.UN,2960942
Sudan,SDN,2003,"Population, ages 10-16, female",SP.POP.1016.FE.UN,2899771
Sudan,SDN,2002,"Population, ages 10-16, female",SP.POP.1016.FE.UN,2841631
Sudan,SDN,2001,"Population, ages 10-16, female",SP.POP.1016.FE.UN,2784970
Sudan,SDN,2000,"Population, ages 10-16, female",SP.POP.1016.FE.UN,2728596
Sudan,SDN,1999,"Population, ages 10-16, female",SP.POP.1016.FE.UN,2672614
Sudan,SDN,1998,"Population, ages 10-16, female",SP.POP.1016.FE.UN,2617403
Sudan,SDN,1997,"Population, ages 10-16, female",SP.POP.1016.FE.UN,2562332
Sudan,SDN,1996,"Population, ages 10-16, female",SP.POP.1016.FE.UN,2506622
Sudan,SDN,1995,"Population, ages 10-16, female",SP.POP.1016.FE.UN,2449765
Sudan,SDN,1994,"Population, ages 10-16, female",SP.POP.1016.FE.UN,2391250
Sudan,SDN,1993,"Population, ages 10-16, female",SP.POP.1016.FE.UN,2331300
Sudan,SDN,1992,"Population, ages 10-16, female",SP.POP.1016.FE.UN,2271055
Sudan,SDN,1991,"Population, ages 10-16, female",SP.POP.1016.FE.UN,2212131
Sudan,SDN,1990,"Population, ages 10-16, female",SP.POP.1016.FE.UN,2155598
Sudan,SDN,2015,"Population, ages 10-16, male",SP.POP.1016.MA.UN,3703691
Sudan,SDN,2014,"Population, ages 10-16, male",SP.POP.1016.MA.UN,3667457
Sudan,SDN,2013,"Population, ages 10-16, male",SP.POP.1016.MA.UN,3630658
Sudan,SDN,2012,"Population, ages 10-16, male",SP.POP.1016.MA.UN,3590875
Sudan,SDN,2011,"Population, ages 10-16, male",SP.POP.1016.MA.UN,3544813
Sudan,SDN,2010,"Population, ages 10-16, male",SP.POP.1016.MA.UN,3490366
Sudan,SDN,2009,"Population, ages 10-16, male",SP.POP.1016.MA.UN,3426475
Sudan,SDN,2008,"Population, ages 10-16, male",SP.POP.1016.MA.UN,3354555
Sudan,SDN,2007,"Population, ages 10-16, male",SP.POP.1016.MA.UN,3278038
Sudan,SDN,2006,"Population, ages 10-16, male",SP.POP.1016.MA.UN,3201755
Sudan,SDN,2005,"Population, ages 10-16, male",SP.POP.1016.MA.UN,3129244
Sudan,SDN,2004,"Population, ages 10-16, male",SP.POP.1016.MA.UN,3061672
Sudan,SDN,2003,"Population, ages 10-16, male",SP.POP.1016.MA.UN,2998200
Sudan,SDN,2002,"Population, ages 10-16, male",SP.POP.1016.MA.UN,2937913
Sudan,SDN,2001,"Population, ages 10-16, male",SP.POP.1016.MA.UN,2879121
Sudan,SDN,2000,"Population, ages 10-16, male",SP.POP.1016.MA.UN,2820532
Sudan,SDN,1999,"Population, ages 10-16, male",SP.POP.1016.MA.UN,2762233
Sudan,SDN,1998,"Population, ages 10-16, male",SP.POP.1016.MA.UN,2704637
Sudan,SDN,1997,"Population, ages 10-16, male",SP.POP.1016.MA.UN,2647126
Sudan,SDN,1996,"Population, ages 10-16, male",SP.POP.1016.MA.UN,2588947
Sudan,SDN,1995,"Population, ages 10-16, male",SP.POP.1016.MA.UN,2529617
Sudan,SDN,1994,"Population, ages 10-16, male",SP.POP.1016.MA.UN,2468619
Sudan,SDN,1993,"Population, ages 10-16, male",SP.POP.1016.MA.UN,2406170
Sudan,SDN,1992,"Population, ages 10-16, male",SP.POP.1016.MA.UN,2343407
Sudan,SDN,1991,"Population, ages 10-16, male",SP.POP.1016.MA.UN,2281949
Sudan,SDN,1990,"Population, ages 10-16, male",SP.POP.1016.MA.UN,2222861
Sudan,SDN,2015,"Population, ages 10-16, total",SP.POP.1016.TO.UN,7281856
Sudan,SDN,2014,"Population, ages 10-16, total",SP.POP.1016.TO.UN,7210666
Sudan,SDN,2013,"Population, ages 10-16, total",SP.POP.1016.TO.UN,7138369
Sudan,SDN,2012,"Population, ages 10-16, total",SP.POP.1016.TO.UN,7060237
Sudan,SDN,2011,"Population, ages 10-16, total",SP.POP.1016.TO.UN,6969833
Sudan,SDN,2010,"Population, ages 10-16, total",SP.POP.1016.TO.UN,6863038
Sudan,SDN,2009,"Population, ages 10-16, total",SP.POP.1016.TO.UN,6737791
Sudan,SDN,2008,"Population, ages 10-16, total",SP.POP.1016.TO.UN,6596857
Sudan,SDN,2007,"Population, ages 10-16, total",SP.POP.1016.TO.UN,6446926
Sudan,SDN,2006,"Population, ages 10-16, total",SP.POP.1016.TO.UN,6297413
Sudan,SDN,2005,"Population, ages 10-16, total",SP.POP.1016.TO.UN,6155220
Sudan,SDN,2004,"Population, ages 10-16, total",SP.POP.1016.TO.UN,6022614
Sudan,SDN,2003,"Population, ages 10-16, total",SP.POP.1016.TO.UN,5897971
Sudan,SDN,2002,"Population, ages 10-16, total",SP.POP.1016.TO.UN,5779544
Sudan,SDN,2001,"Population, ages 10-16, total",SP.POP.1016.TO.UN,5664091
Sudan,SDN,2000,"Population, ages 10-16, total",SP.POP.1016.TO.UN,5549128
Sudan,SDN,1999,"Population, ages 10-16, total",SP.POP.1016.TO.UN,5434847
Sudan,SDN,1998,"Population, ages 10-16, total",SP.POP.1016.TO.UN,5322040
Sudan,SDN,1997,"Population, ages 10-16, total",SP.POP.1016.TO.UN,5209458
Sudan,SDN,1996,"Population, ages 10-16, total",SP.POP.1016.TO.UN,5095569
Sudan,SDN,1995,"Population, ages 10-16, total",SP.POP.1016.TO.UN,4979382
Sudan,SDN,1994,"Population, ages 10-16, total",SP.POP.1016.TO.UN,4859869
Sudan,SDN,1993,"Population, ages 10-16, total",SP.POP.1016.TO.UN,4737470
Sudan,SDN,1992,"Population, ages 10-16, total",SP.POP.1016.TO.UN,4614462
Sudan,SDN,1991,"Population, ages 10-16, total",SP.POP.1016.TO.UN,4494080
Sudan,SDN,1990,"Population, ages 10-16, total",SP.POP.1016.TO.UN,4378459
Sudan,SDN,2015,"Population, ages 10-17, female",SP.POP.1017.FE.UN,4068621
Sudan,SDN,2014,"Population, ages 10-17, female",SP.POP.1017.FE.UN,4025724
Sudan,SDN,2013,"Population, ages 10-17, female",SP.POP.1017.FE.UN,3980752
Sudan,SDN,2012,"Population, ages 10-17, female",SP.POP.1017.FE.UN,3931789
Sudan,SDN,2011,"Population, ages 10-17, female",SP.POP.1017.FE.UN,3876293
Sudan,SDN,2010,"Population, ages 10-17, female",SP.POP.1017.FE.UN,3812732
Sudan,SDN,2009,"Population, ages 10-17, female",SP.POP.1017.FE.UN,3740146
Sudan,SDN,2008,"Population, ages 10-17, female",SP.POP.1017.FE.UN,3659874
Sudan,SDN,2007,"Population, ages 10-17, female",SP.POP.1017.FE.UN,3575526
Sudan,SDN,2006,"Population, ages 10-17, female",SP.POP.1017.FE.UN,3492100
Sudan,SDN,2005,"Population, ages 10-17, female",SP.POP.1017.FE.UN,3413231
Sudan,SDN,2004,"Population, ages 10-17, female",SP.POP.1017.FE.UN,3340229
Sudan,SDN,2003,"Population, ages 10-17, female",SP.POP.1017.FE.UN,3272190
Sudan,SDN,2002,"Population, ages 10-17, female",SP.POP.1017.FE.UN,3207794
Sudan,SDN,2001,"Population, ages 10-17, female",SP.POP.1017.FE.UN,3144781
Sudan,SDN,2000,"Population, ages 10-17, female",SP.POP.1017.FE.UN,3081452
Sudan,SDN,1999,"Population, ages 10-17, female",SP.POP.1017.FE.UN,3017760
Sudan,SDN,1998,"Population, ages 10-17, female",SP.POP.1017.FE.UN,2954241
Sudan,SDN,1997,"Population, ages 10-17, female",SP.POP.1017.FE.UN,2890448
Sudan,SDN,1996,"Population, ages 10-17, female",SP.POP.1017.FE.UN,2825911
Sudan,SDN,1995,"Population, ages 10-17, female",SP.POP.1017.FE.UN,2760357
Sudan,SDN,1994,"Population, ages 10-17, female",SP.POP.1017.FE.UN,2693282
Sudan,SDN,1993,"Population, ages 10-17, female",SP.POP.1017.FE.UN,2624851
Sudan,SDN,1992,"Population, ages 10-17, female",SP.POP.1017.FE.UN,2556294
Sudan,SDN,1991,"Population, ages 10-17, female",SP.POP.1017.FE.UN,2489330
Sudan,SDN,1990,"Population, ages 10-17, female",SP.POP.1017.FE.UN,2425090
Sudan,SDN,2015,"Population, ages 10-17, male",SP.POP.1017.MA.UN,4210692
Sudan,SDN,2014,"Population, ages 10-17, male",SP.POP.1017.MA.UN,4166181
Sudan,SDN,2013,"Population, ages 10-17, male",SP.POP.1017.MA.UN,4119472
Sudan,SDN,2012,"Population, ages 10-17, male",SP.POP.1017.MA.UN,4068583
Sudan,SDN,2011,"Population, ages 10-17, male",SP.POP.1017.MA.UN,4010879
Sudan,SDN,2010,"Population, ages 10-17, male",SP.POP.1017.MA.UN,3944777
Sudan,SDN,2009,"Population, ages 10-17, male",SP.POP.1017.MA.UN,3869275
Sudan,SDN,2008,"Population, ages 10-17, male",SP.POP.1017.MA.UN,3785765
Sudan,SDN,2007,"Population, ages 10-17, male",SP.POP.1017.MA.UN,3698016
Sudan,SDN,2006,"Population, ages 10-17, male",SP.POP.1017.MA.UN,3611249
Sudan,SDN,2005,"Population, ages 10-17, male",SP.POP.1017.MA.UN,3529252
Sudan,SDN,2004,"Population, ages 10-17, male",SP.POP.1017.MA.UN,3453402
Sudan,SDN,2003,"Population, ages 10-17, male",SP.POP.1017.MA.UN,3382746
Sudan,SDN,2002,"Population, ages 10-17, male",SP.POP.1017.MA.UN,3315882
Sudan,SDN,2001,"Population, ages 10-17, male",SP.POP.1017.MA.UN,3250422
Sudan,SDN,2000,"Population, ages 10-17, male",SP.POP.1017.MA.UN,3184569
Sudan,SDN,1999,"Population, ages 10-17, male",SP.POP.1017.MA.UN,3118259
Sudan,SDN,1998,"Population, ages 10-17, male",SP.POP.1017.MA.UN,3052056
Sudan,SDN,1997,"Population, ages 10-17, male",SP.POP.1017.MA.UN,2985523
Sudan,SDN,1996,"Population, ages 10-17, male",SP.POP.1017.MA.UN,2918204
Sudan,SDN,1995,"Population, ages 10-17, male",SP.POP.1017.MA.UN,2849840
Sudan,SDN,1994,"Population, ages 10-17, male",SP.POP.1017.MA.UN,2779922
Sudan,SDN,1993,"Population, ages 10-17, male",SP.POP.1017.MA.UN,2708611
Sudan,SDN,1992,"Population, ages 10-17, male",SP.POP.1017.MA.UN,2637144
Sudan,SDN,1991,"Population, ages 10-17, male",SP.POP.1017.MA.UN,2567257
Sudan,SDN,1990,"Population, ages 10-17, male",SP.POP.1017.MA.UN,2500088
Sudan,SDN,2015,"Population, ages 10-17, total",SP.POP.1017.TO.UN,8279313
Sudan,SDN,2014,"Population, ages 10-17, total",SP.POP.1017.TO.UN,8191905
Sudan,SDN,2013,"Population, ages 10-17, total",SP.POP.1017.TO.UN,8100224
Sudan,SDN,2012,"Population, ages 10-17, total",SP.POP.1017.TO.UN,8000372
Sudan,SDN,2011,"Population, ages 10-17, total",SP.POP.1017.TO.UN,7887172
Sudan,SDN,2010,"Population, ages 10-17, total",SP.POP.1017.TO.UN,7757509
Sudan,SDN,2009,"Population, ages 10-17, total",SP.POP.1017.TO.UN,7609421
Sudan,SDN,2008,"Population, ages 10-17, total",SP.POP.1017.TO.UN,7445639
Sudan,SDN,2007,"Population, ages 10-17, total",SP.POP.1017.TO.UN,7273542
Sudan,SDN,2006,"Population, ages 10-17, total",SP.POP.1017.TO.UN,7103349
Sudan,SDN,2005,"Population, ages 10-17, total",SP.POP.1017.TO.UN,6942483
Sudan,SDN,2004,"Population, ages 10-17, total",SP.POP.1017.TO.UN,6793631
Sudan,SDN,2003,"Population, ages 10-17, total",SP.POP.1017.TO.UN,6654936
Sudan,SDN,2002,"Population, ages 10-17, total",SP.POP.1017.TO.UN,6523676
Sudan,SDN,2001,"Population, ages 10-17, total",SP.POP.1017.TO.UN,6395203
Sudan,SDN,2000,"Population, ages 10-17, total",SP.POP.1017.TO.UN,6266021
Sudan,SDN,1999,"Population, ages 10-17, total",SP.POP.1017.TO.UN,6136019
Sudan,SDN,1998,"Population, ages 10-17, total",SP.POP.1017.TO.UN,6006297
Sudan,SDN,1997,"Population, ages 10-17, total",SP.POP.1017.TO.UN,5875971
Sudan,SDN,1996,"Population, ages 10-17, total",SP.POP.1017.TO.UN,5744115
Sudan,SDN,1995,"Population, ages 10-17, total",SP.POP.1017.TO.UN,5610197
Sudan,SDN,1994,"Population, ages 10-17, total",SP.POP.1017.TO.UN,5473204
Sudan,SDN,1993,"Population, ages 10-17, total",SP.POP.1017.TO.UN,5333462
Sudan,SDN,1992,"Population, ages 10-17, total",SP.POP.1017.TO.UN,5193438
Sudan,SDN,1991,"Population, ages 10-17, total",SP.POP.1017.TO.UN,5056587
Sudan,SDN,1990,"Population, ages 10-17, total",SP.POP.1017.TO.UN,4925178
Sudan,SDN,2015,"Population, ages 10-18, female",SP.POP.1018.FE.UN,4549843
Sudan,SDN,2014,"Population, ages 10-18, female",SP.POP.1018.FE.UN,4498257
Sudan,SDN,2013,"Population, ages 10-18, female",SP.POP.1018.FE.UN,4443207
Sudan,SDN,2012,"Population, ages 10-18, female",SP.POP.1018.FE.UN,4383201
Sudan,SDN,2011,"Population, ages 10-18, female",SP.POP.1018.FE.UN,4316310
Sudan,SDN,2010,"Population, ages 10-18, female",SP.POP.1018.FE.UN,4241485
Sudan,SDN,2009,"Population, ages 10-18, female",SP.POP.1018.FE.UN,4157842
Sudan,SDN,2008,"Population, ages 10-18, female",SP.POP.1018.FE.UN,4066688
Sudan,SDN,2007,"Population, ages 10-18, female",SP.POP.1018.FE.UN,3971885
Sudan,SDN,2006,"Population, ages 10-18, female",SP.POP.1018.FE.UN,3878702
Sudan,SDN,2005,"Population, ages 10-18, female",SP.POP.1018.FE.UN,3790944
Sudan,SDN,2004,"Population, ages 10-18, female",SP.POP.1018.FE.UN,3710097
Sudan,SDN,2003,"Population, ages 10-18, female",SP.POP.1018.FE.UN,3635159
Sudan,SDN,2002,"Population, ages 10-18, female",SP.POP.1018.FE.UN,3564375
Sudan,SDN,2001,"Population, ages 10-18, female",SP.POP.1018.FE.UN,3494863
Sudan,SDN,2000,"Population, ages 10-18, female",SP.POP.1018.FE.UN,3424476
Sudan,SDN,1999,"Population, ages 10-18, female",SP.POP.1018.FE.UN,3353022
Sudan,SDN,1998,"Population, ages 10-18, female",SP.POP.1018.FE.UN,3281178
Sudan,SDN,1997,"Population, ages 10-18, female",SP.POP.1018.FE.UN,3208681
Sudan,SDN,1996,"Population, ages 10-18, female",SP.POP.1018.FE.UN,3135356
Sudan,SDN,1995,"Population, ages 10-18, female",SP.POP.1018.FE.UN,3061161
Sudan,SDN,1994,"Population, ages 10-18, female",SP.POP.1018.FE.UN,2985601
Sudan,SDN,1993,"Population, ages 10-18, female",SP.POP.1018.FE.UN,2908788
Sudan,SDN,1992,"Population, ages 10-18, female",SP.POP.1018.FE.UN,2832039
Sudan,SDN,1991,"Population, ages 10-18, female",SP.POP.1018.FE.UN,2757167
Sudan,SDN,1990,"Population, ages 10-18, female",SP.POP.1018.FE.UN,2685363
Sudan,SDN,2015,"Population, ages 10-18, male",SP.POP.1018.MA.UN,4707643
Sudan,SDN,2014,"Population, ages 10-18, male",SP.POP.1018.MA.UN,4654099
Sudan,SDN,2013,"Population, ages 10-18, male",SP.POP.1018.MA.UN,4596889
Sudan,SDN,2012,"Population, ages 10-18, male",SP.POP.1018.MA.UN,4534487
Sudan,SDN,2011,"Population, ages 10-18, male",SP.POP.1018.MA.UN,4464923
Sudan,SDN,2010,"Population, ages 10-18, male",SP.POP.1018.MA.UN,4387134
Sudan,SDN,2009,"Population, ages 10-18, male",SP.POP.1018.MA.UN,4300202
Sudan,SDN,2008,"Population, ages 10-18, male",SP.POP.1018.MA.UN,4205479
Sudan,SDN,2007,"Population, ages 10-18, male",SP.POP.1018.MA.UN,4106974
Sudan,SDN,2006,"Population, ages 10-18, male",SP.POP.1018.MA.UN,4010164
Sudan,SDN,2005,"Population, ages 10-18, male",SP.POP.1018.MA.UN,3918990
Sudan,SDN,2004,"Population, ages 10-18, male",SP.POP.1018.MA.UN,3835001
Sudan,SDN,2003,"Population, ages 10-18, male",SP.POP.1018.MA.UN,3757155
Sudan,SDN,2002,"Population, ages 10-18, male",SP.POP.1018.MA.UN,3683611
Sudan,SDN,2001,"Population, ages 10-18, male",SP.POP.1018.MA.UN,3611358
Sudan,SDN,2000,"Population, ages 10-18, male",SP.POP.1018.MA.UN,3538150
Sudan,SDN,1999,"Population, ages 10-18, male",SP.POP.1018.MA.UN,3463779
Sudan,SDN,1998,"Population, ages 10-18, male",SP.POP.1018.MA.UN,3388950
Sudan,SDN,1997,"Population, ages 10-18, male",SP.POP.1018.MA.UN,3313400
Sudan,SDN,1996,"Population, ages 10-18, male",SP.POP.1018.MA.UN,3236969
Sudan,SDN,1995,"Population, ages 10-18, male",SP.POP.1018.MA.UN,3159622
Sudan,SDN,1994,"Population, ages 10-18, male",SP.POP.1018.MA.UN,3080859
Sudan,SDN,1993,"Population, ages 10-18, male",SP.POP.1018.MA.UN,3000791
Sudan,SDN,1992,"Population, ages 10-18, male",SP.POP.1018.MA.UN,2920749
Sudan,SDN,1991,"Population, ages 10-18, male",SP.POP.1018.MA.UN,2842579
Sudan,SDN,1990,"Population, ages 10-18, male",SP.POP.1018.MA.UN,2767486
Sudan,SDN,2015,"Population, ages 10-18, total",SP.POP.1018.TO.UN,9257486
Sudan,SDN,2014,"Population, ages 10-18, total",SP.POP.1018.TO.UN,9152356
Sudan,SDN,2013,"Population, ages 10-18, total",SP.POP.1018.TO.UN,9040096
Sudan,SDN,2012,"Population, ages 10-18, total",SP.POP.1018.TO.UN,8917688
Sudan,SDN,2011,"Population, ages 10-18, total",SP.POP.1018.TO.UN,8781233
Sudan,SDN,2010,"Population, ages 10-18, total",SP.POP.1018.TO.UN,8628619
Sudan,SDN,2009,"Population, ages 10-18, total",SP.POP.1018.TO.UN,8458044
Sudan,SDN,2008,"Population, ages 10-18, total",SP.POP.1018.TO.UN,8272167
Sudan,SDN,2007,"Population, ages 10-18, total",SP.POP.1018.TO.UN,8078859
Sudan,SDN,2006,"Population, ages 10-18, total",SP.POP.1018.TO.UN,7888866
Sudan,SDN,2005,"Population, ages 10-18, total",SP.POP.1018.TO.UN,7709934
Sudan,SDN,2004,"Population, ages 10-18, total",SP.POP.1018.TO.UN,7545098
Sudan,SDN,2003,"Population, ages 10-18, total",SP.POP.1018.TO.UN,7392314
Sudan,SDN,2002,"Population, ages 10-18, total",SP.POP.1018.TO.UN,7247986
Sudan,SDN,2001,"Population, ages 10-18, total",SP.POP.1018.TO.UN,7106221
Sudan,SDN,2000,"Population, ages 10-18, total",SP.POP.1018.TO.UN,6962626
Sudan,SDN,1999,"Population, ages 10-18, total",SP.POP.1018.TO.UN,6816801
Sudan,SDN,1998,"Population, ages 10-18, total",SP.POP.1018.TO.UN,6670128
Sudan,SDN,1997,"Population, ages 10-18, total",SP.POP.1018.TO.UN,6522081
Sudan,SDN,1996,"Population, ages 10-18, total",SP.POP.1018.TO.UN,6372325
Sudan,SDN,1995,"Population, ages 10-18, total",SP.POP.1018.TO.UN,6220783
Sudan,SDN,1994,"Population, ages 10-18, total",SP.POP.1018.TO.UN,6066460
Sudan,SDN,1993,"Population, ages 10-18, total",SP.POP.1018.TO.UN,5909579
Sudan,SDN,1992,"Population, ages 10-18, total",SP.POP.1018.TO.UN,5752788
Sudan,SDN,1991,"Population, ages 10-18, total",SP.POP.1018.TO.UN,5599746
Sudan,SDN,1990,"Population, ages 10-18, total",SP.POP.1018.TO.UN,5452849
Sudan,SDN,2015,"Population, ages 11-15, female",SP.POP.1115.FE.UN,2554457
Sudan,SDN,2014,"Population, ages 11-15, female",SP.POP.1115.FE.UN,2530629
Sudan,SDN,2013,"Population, ages 11-15, female",SP.POP.1115.FE.UN,2507353
Sudan,SDN,2012,"Population, ages 11-15, female",SP.POP.1115.FE.UN,2482412
Sudan,SDN,2011,"Population, ages 11-15, female",SP.POP.1115.FE.UN,2452748
Sudan,SDN,2010,"Population, ages 11-15, female",SP.POP.1115.FE.UN,2416355
Sudan,SDN,2009,"Population, ages 11-15, female",SP.POP.1115.FE.UN,2372329
Sudan,SDN,2008,"Population, ages 11-15, female",SP.POP.1115.FE.UN,2321860
Sudan,SDN,2007,"Population, ages 11-15, female",SP.POP.1115.FE.UN,2267612
Sudan,SDN,2006,"Population, ages 11-15, female",SP.POP.1115.FE.UN,2213376
Sudan,SDN,2005,"Population, ages 11-15, female",SP.POP.1115.FE.UN,2161950
Sudan,SDN,2004,"Population, ages 11-15, female",SP.POP.1115.FE.UN,2114171
Sudan,SDN,2003,"Population, ages 11-15, female",SP.POP.1115.FE.UN,2069394
Sudan,SDN,2002,"Population, ages 11-15, female",SP.POP.1115.FE.UN,2027109
Sudan,SDN,2001,"Population, ages 11-15, female",SP.POP.1115.FE.UN,1986268
Sudan,SDN,2000,"Population, ages 11-15, female",SP.POP.1115.FE.UN,1946051
Sudan,SDN,1999,"Population, ages 11-15, female",SP.POP.1115.FE.UN,1906617
Sudan,SDN,1998,"Population, ages 11-15, female",SP.POP.1115.FE.UN,1868195
Sudan,SDN,1997,"Population, ages 11-15, female",SP.POP.1115.FE.UN,1830077
Sudan,SDN,1996,"Population, ages 11-15, female",SP.POP.1115.FE.UN,1791352
Sudan,SDN,1995,"Population, ages 11-15, female",SP.POP.1115.FE.UN,1751406
Sudan,SDN,1994,"Population, ages 11-15, female",SP.POP.1115.FE.UN,1709771
Sudan,SDN,1993,"Population, ages 11-15, female",SP.POP.1115.FE.UN,1666688
Sudan,SDN,1992,"Population, ages 11-15, female",SP.POP.1115.FE.UN,1623125
Sudan,SDN,1991,"Population, ages 11-15, female",SP.POP.1115.FE.UN,1580473
Sudan,SDN,1990,"Population, ages 11-15, female",SP.POP.1115.FE.UN,1539668
